/Users/waziz/github/buqeval/pipeline-bda-f1.py:313: UserWarning: There are not enough devices to run parallel chains: expected 2 but got 1. Chains will be drawn sequentially. If you are running MCMC in CPU, consider using `numpyro.set_host_device_count(2)` at the beginning of your program. You can double-check how many devices are available in your system using `jax.local_device_count()`.
  mcmc = MCMC(
BASE FILE: trivia_qa_llama-3b-instruct
Analysing 100 items and 49 raters
	0/human1
	1/EM
	2/tokf/0.1
	3/tokf/0.2
	4/tokf/0.3
	5/tokf/0.4
	6/tokf/0.5
	7/tokf/0.6
	8/tokf/0.7
	9/tokf/0.8
	10/tokf/0.9
	11/bleu/0.1
	12/bleu/0.2
	13/bleu/0.3
	14/bleu/0.4
	15/bleu/0.5
	16/bleu/0.6
	17/bleu/0.7
	18/bleu/0.8
	19/bleu/0.9
	20/rouge/0.1
	21/rouge/0.2
	22/rouge/0.3
	23/rouge/0.4
	24/rouge/0.5
	25/rouge/0.6
	26/rouge/0.7
	27/rouge/0.8
	28/rouge/0.9
	29/esim/0.1
	30/esim/0.2
	31/esim/0.3
	32/esim/0.4
	33/esim/0.5
	34/esim/0.6
	35/esim/0.7
	36/esim/0.8
	37/esim/0.9
	38/bert/0.1
	39/bert/0.2
	40/bert/0.3
	41/bert/0.4
	42/bert/0.5
	43/bert/0.6
	44/bert/0.7
	45/bert/0.8
	46/bert/0.9
	47/llama
	48/gpt
items=(4900,) raters=(4900,) labels=(4900,)
  0%|          | 0/3000 [00:00<?, ?it/s]warmup:   5%|▌         | 150/3000 [00:02<00:56, 50.40it/s, 63 steps of size 7.03e-02. acc. prob=0.78]warmup:  10%|█         | 300/3000 [00:04<00:35, 75.57it/s, 63 steps of size 8.85e-02. acc. prob=0.78]warmup:  15%|█▌        | 450/3000 [00:05<00:24, 102.44it/s, 63 steps of size 6.52e-02. acc. prob=0.79]warmup:  20%|██        | 600/3000 [00:06<00:20, 114.47it/s, 127 steps of size 4.50e-02. acc. prob=0.79]warmup:  25%|██▌       | 750/3000 [00:07<00:17, 127.00it/s, 127 steps of size 5.12e-02. acc. prob=0.79]warmup:  30%|███       | 900/3000 [00:08<00:15, 138.88it/s, 63 steps of size 5.58e-02. acc. prob=0.79] sample:  35%|███▌      | 1050/3000 [00:09<00:14, 134.30it/s, 127 steps of size 4.46e-02. acc. prob=0.91]sample:  40%|████      | 1200/3000 [00:10<00:13, 130.54it/s, 127 steps of size 4.46e-02. acc. prob=0.91]sample:  45%|████▌     | 1350/3000 [00:11<00:12, 131.24it/s, 127 steps of size 4.46e-02. acc. prob=0.91]sample:  50%|█████     | 1500/3000 [00:12<00:11, 132.00it/s, 63 steps of size 4.46e-02. acc. prob=0.91] sample:  55%|█████▌    | 1650/3000 [00:13<00:10, 131.71it/s, 63 steps of size 4.46e-02. acc. prob=0.91]sample:  60%|██████    | 1800/3000 [00:15<00:09, 129.96it/s, 63 steps of size 4.46e-02. acc. prob=0.91]sample:  65%|██████▌   | 1950/3000 [00:16<00:08, 128.13it/s, 63 steps of size 4.46e-02. acc. prob=0.91]sample:  70%|███████   | 2100/3000 [00:17<00:07, 128.44it/s, 127 steps of size 4.46e-02. acc. prob=0.91]sample:  75%|███████▌  | 2250/3000 [00:18<00:05, 128.00it/s, 63 steps of size 4.46e-02. acc. prob=0.91] sample:  80%|████████  | 2400/3000 [00:19<00:04, 130.00it/s, 63 steps of size 4.46e-02. acc. prob=0.91]sample:  85%|████████▌ | 2550/3000 [00:20<00:03, 128.69it/s, 63 steps of size 4.46e-02. acc. prob=0.91]sample:  90%|█████████ | 2700/3000 [00:22<00:02, 125.18it/s, 63 steps of size 4.46e-02. acc. prob=0.91]sample:  95%|█████████▌| 2850/3000 [00:23<00:01, 125.31it/s, 63 steps of size 4.46e-02. acc. prob=0.91]sample: 100%|██████████| 3000/3000 [00:24<00:00, 125.70it/s, 127 steps of size 4.46e-02. acc. prob=0.91]sample: 100%|██████████| 3000/3000 [00:24<00:00, 122.31it/s, 127 steps of size 4.46e-02. acc. prob=0.91]
  0%|          | 0/3000 [00:00<?, ?it/s]warmup:   5%|▌         | 150/3000 [00:03<01:06, 42.73it/s, 127 steps of size 4.33e-02. acc. prob=0.77]warmup:  10%|█         | 300/3000 [00:05<00:42, 62.99it/s, 63 steps of size 1.37e-01. acc. prob=0.78] warmup:  15%|█▌        | 450/3000 [00:05<00:28, 89.23it/s, 63 steps of size 6.78e-02. acc. prob=0.79]warmup:  20%|██        | 600/3000 [00:07<00:24, 99.05it/s, 127 steps of size 4.54e-02. acc. prob=0.79]warmup:  25%|██▌       | 750/3000 [00:08<00:20, 110.16it/s, 63 steps of size 6.08e-02. acc. prob=0.79]warmup:  30%|███       | 900/3000 [00:09<00:17, 122.97it/s, 63 steps of size 6.97e-02. acc. prob=0.79]sample:  35%|███▌      | 1050/3000 [00:10<00:15, 128.33it/s, 63 steps of size 5.76e-02. acc. prob=0.86]sample:  40%|████      | 1200/3000 [00:11<00:12, 141.28it/s, 63 steps of size 5.76e-02. acc. prob=0.88]sample:  45%|████▌     | 1350/3000 [00:11<00:10, 151.30it/s, 63 steps of size 5.76e-02. acc. prob=0.88]sample:  50%|█████     | 1500/3000 [00:12<00:09, 159.21it/s, 63 steps of size 5.76e-02. acc. prob=0.88]sample:  55%|█████▌    | 1650/3000 [00:14<00:10, 134.73it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  60%|██████    | 1800/3000 [00:15<00:08, 145.69it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  65%|██████▌   | 1950/3000 [00:15<00:06, 154.09it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  70%|███████   | 2100/3000 [00:16<00:05, 160.38it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  75%|███████▌  | 2250/3000 [00:17<00:04, 165.24it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  80%|████████  | 2400/3000 [00:18<00:03, 169.43it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  85%|████████▌ | 2550/3000 [00:19<00:02, 172.47it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  90%|█████████ | 2700/3000 [00:20<00:01, 174.57it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample:  95%|█████████▌| 2850/3000 [00:21<00:00, 176.25it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample: 100%|██████████| 3000/3000 [00:21<00:00, 177.28it/s, 63 steps of size 5.76e-02. acc. prob=0.89]sample: 100%|██████████| 3000/3000 [00:21<00:00, 137.29it/s, 63 steps of size 5.76e-02. acc. prob=0.89]
/Users/waziz/github/buqeval/pipeline-bda-f1.py:313: UserWarning: There are not enough devices to run parallel chains: expected 2 but got 1. Chains will be drawn sequentially. If you are running MCMC in CPU, consider using `numpyro.set_host_device_count(2)` at the beginning of your program. You can double-check how many devices are available in your system using `jax.local_device_count()`.
  mcmc = MCMC(

                   mean       std    median      5.0%     95.0%     n_eff     r_hat
    theta[90]      0.71      0.23      0.73      0.39      1.00   1300.79      1.00
    theta[91]      0.01      0.03      0.00      0.00      0.02   3861.86      1.00
    theta[92]      0.97      0.05      1.00      0.92      1.00   5087.21      1.00
    theta[93]      0.97      0.05      1.00      0.93      1.00   4063.20      1.00
    theta[94]      0.91      0.13      0.97      0.73      1.00   2654.90      1.00
    theta[95]      0.10      0.15      0.01      0.00      0.33    767.39      1.00
    theta[96]      0.02      0.05      0.00      0.00      0.06   2562.72      1.00
    theta[97]      0.71      0.22      0.73      0.39      1.00   1100.16      1.00
    theta[98]      0.01      0.03      0.00      0.00      0.03   4258.05      1.00
    theta[99]      0.95      0.09      0.99      0.83      1.00   4718.42      1.00

Number of divergences: 0
BASE FILE: ambig_qa_multiple_qas_llama-3b-instruct
Analysing 100 items and 50 raters
	0/human1
	1/EM
	2/tokf/0.1
	3/tokf/0.2
	4/tokf/0.3
	5/tokf/0.4
	6/tokf/0.5
	7/tokf/0.6
	8/tokf/0.7
	9/tokf/0.8
	10/tokf/0.9
	11/bleu/0.1
	12/bleu/0.2
	13/bleu/0.3
	14/bleu/0.4
	15/bleu/0.5
	16/bleu/0.6
	17/bleu/0.7
	18/bleu/0.8
	19/bleu/0.9
	20/rouge/0.1
	21/rouge/0.2
	22/rouge/0.3
	23/rouge/0.4
	24/rouge/0.5
	25/rouge/0.6
	26/rouge/0.7
	27/rouge/0.8
	28/rouge/0.9
	29/esim/0.1
	30/esim/0.2
	31/esim/0.3
	32/esim/0.4
	33/esim/0.5
	34/esim/0.6
	35/esim/0.7
	36/esim/0.8
	37/esim/0.9
	38/bert/0.1
	39/bert/0.2
	40/bert/0.3
	41/bert/0.4
	42/bert/0.5
	43/bert/0.6
	44/bert/0.7
	45/bert/0.8
	46/bert/0.9
	47/llama
	48/gpt
	49/llm_as_judge_qwen-0.5b-instruct
items=(5000,) raters=(5000,) labels=(5000,)
  0%|          | 0/3000 [00:00<?, ?it/s]warmup:   5%|▌         | 150/3000 [00:02<00:55, 51.77it/s, 127 steps of size 4.63e-02. acc. prob=0.77]warmup:  10%|█         | 300/3000 [00:04<00:38, 70.15it/s, 63 steps of size 4.14e-02. acc. prob=0.78] warmup:  15%|█▌        | 450/3000 [00:05<00:28, 90.90it/s, 63 steps of size 6.24e-02. acc. prob=0.79]warmup:  20%|██        | 600/3000 [00:06<00:22, 105.17it/s, 63 steps of size 8.85e-02. acc. prob=0.79]warmup:  25%|██▌       | 750/3000 [00:07<00:18, 122.65it/s, 63 steps of size 8.48e-02. acc. prob=0.79]warmup:  30%|███       | 900/3000 [00:08<00:15, 137.25it/s, 63 steps of size 7.97e-02. acc. prob=0.79]sample:  35%|███▌      | 1050/3000 [00:09<00:13, 139.56it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  40%|████      | 1200/3000 [00:10<00:12, 149.41it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  45%|████▌     | 1350/3000 [00:11<00:10, 156.24it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  50%|█████     | 1500/3000 [00:11<00:09, 161.84it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  55%|█████▌    | 1650/3000 [00:12<00:08, 165.98it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  60%|██████    | 1800/3000 [00:13<00:07, 167.75it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  65%|██████▌   | 1950/3000 [00:14<00:06, 170.16it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  70%|███████   | 2100/3000 [00:15<00:05, 171.78it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  75%|███████▌  | 2250/3000 [00:16<00:04, 171.49it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  80%|████████  | 2400/3000 [00:17<00:03, 172.04it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  85%|████████▌ | 2550/3000 [00:18<00:02, 168.49it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  90%|█████████ | 2700/3000 [00:18<00:01, 169.41it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample:  95%|█████████▌| 2850/3000 [00:19<00:00, 171.05it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample: 100%|██████████| 3000/3000 [00:20<00:00, 172.50it/s, 63 steps of size 4.95e-02. acc. prob=0.90]sample: 100%|██████████| 3000/3000 [00:20<00:00, 145.24it/s, 63 steps of size 4.95e-02. acc. prob=0.90]
  0%|          | 0/3000 [00:00<?, ?it/s]warmup:   5%|▌         | 150/3000 [00:04<01:18, 36.33it/s, 255 steps of size 2.23e-02. acc. prob=0.77]warmup:  10%|█         | 300/3000 [00:05<00:45, 59.14it/s, 63 steps of size 6.94e-02. acc. prob=0.78] warmup:  15%|█▌        | 450/3000 [00:06<00:32, 79.39it/s, 63 steps of size 4.66e-02. acc. prob=0.78]warmup:  20%|██        | 600/3000 [00:07<00:25, 95.61it/s, 127 steps of size 5.29e-02. acc. prob=0.79]warmup:  25%|██▌       | 750/3000 [00:08<00:20, 111.99it/s, 63 steps of size 5.93e-02. acc. prob=0.79]warmup:  30%|███       | 900/3000 [00:09<00:16, 125.67it/s, 63 steps of size 7.86e-02. acc. prob=0.79]sample:  35%|███▌      | 1050/3000 [00:10<00:14, 130.44it/s, 63 steps of size 4.94e-02. acc. prob=0.87]sample:  40%|████      | 1200/3000 [00:11<00:12, 141.82it/s, 63 steps of size 4.94e-02. acc. prob=0.87]sample:  45%|████▌     | 1350/3000 [00:12<00:10, 150.53it/s, 63 steps of size 4.94e-02. acc. prob=0.88]sample:  50%|█████     | 1500/3000 [00:13<00:09, 157.21it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  55%|█████▌    | 1650/3000 [00:14<00:08, 161.58it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  60%|██████    | 1800/3000 [00:14<00:07, 165.41it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  65%|██████▌   | 1950/3000 [00:15<00:06, 168.47it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  70%|███████   | 2100/3000 [00:16<00:05, 170.09it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  75%|███████▌  | 2250/3000 [00:17<00:04, 171.15it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  80%|████████  | 2400/3000 [00:18<00:03, 171.78it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  85%|████████▌ | 2550/3000 [00:19<00:02, 172.27it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  90%|█████████ | 2700/3000 [00:20<00:01, 171.75it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample:  95%|█████████▌| 2850/3000 [00:21<00:00, 172.06it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample: 100%|██████████| 3000/3000 [00:21<00:00, 173.27it/s, 63 steps of size 4.94e-02. acc. prob=0.89]sample: 100%|██████████| 3000/3000 [00:21<00:00, 137.19it/s, 63 steps of size 4.94e-02. acc. prob=0.89]
/Users/waziz/github/buqeval/pipeline-bda-f1.py:313: UserWarning: There are not enough devices to run parallel chains: expected 2 but got 1. Chains will be drawn sequentially. If you are running MCMC in CPU, consider using `numpyro.set_host_device_count(2)` at the beginning of your program. You can double-check how many devices are available in your system using `jax.local_device_count()`.
  mcmc = MCMC(

                   mean       std    median      5.0%     95.0%     n_eff     r_hat
  alpha_theta      0.08      0.03      0.07      0.04      0.12    303.91      1.00
   beta_theta      0.28      0.06      0.27      0.18      0.38    465.11      1.00
       p0_[0]      0.94      0.05      0.95      0.88      1.00   2297.08      1.00
       p0_[1]      0.98      0.02      0.99      0.96      1.00   5865.64      1.00
       p0_[2]      0.97      0.03      0.97      0.93      1.00   3326.35      1.00
       p0_[3]      0.98      0.02      0.99      0.95      1.00   4230.84      1.00
       p0_[4]      0.98      0.02      0.98      0.95      1.00   4872.08      1.00
       p0_[5]      0.98      0.02      0.99      0.95      1.00   4597.99      1.00
       p0_[6]      0.98      0.02      0.99      0.96      1.00   4401.26      1.00
       p0_[7]      0.98      0.02      0.99      0.96      1.00   4890.62      1.00
       p0_[8]      0.98      0.02      0.99      0.96      1.00   5052.05      1.00
       p0_[9]      0.98      0.02      0.99      0.96      1.00   4609.17      1.00
      p0_[10]      0.98      0.02      0.99      0.96      1.00   6273.13      1.00
      p0_[11]      0.98      0.02      0.98      0.95      1.00   4018.97      1.00
      p0_[12]      0.98      0.02      0.99      0.96      1.00   4835.61      1.00
      p0_[13]      0.98      0.02      0.99      0.96      1.00   4523.58      1.00
      p0_[14]      0.98      0.02      0.99      0.96      1.00   5523.52      1.00
      p0_[15]      0.98      0.02      0.99      0.96      1.00   6010.44      1.00
      p0_[16]      0.98      0.02      0.99      0.96      1.00   4351.26      1.00
      p0_[17]      0.98      0.02      0.99      0.96      1.00   4972.81      1.00
      p0_[18]      0.98      0.02      0.99      0.96      1.00   5408.47      1.00
      p0_[19]      0.98      0.02      0.99      0.96      1.00   5552.86      1.00
      p0_[20]      0.95      0.03      0.96      0.91      1.00   2396.26      1.00
      p0_[21]      0.98      0.02      0.99      0.96      1.00   4548.87      1.00
      p0_[22]      0.98      0.02      0.99      0.96      1.00   4603.58      1.00
      p0_[23]      0.98      0.02      0.99      0.96      1.00   4967.99      1.00
      p0_[24]      0.98      0.02      0.99      0.96      1.00   4468.94      1.00
      p0_[25]      0.98      0.02      0.99      0.95      1.00   4828.64      1.00
      p0_[26]      0.98      0.02      0.99      0.96      1.00   5298.06      1.00
      p0_[27]      0.98      0.02      0.99      0.96      1.00   5289.72      1.00
      p0_[28]      0.98      0.02      0.99      0.96      1.00   5057.10      1.00
      p0_[29]      0.09      0.04      0.09      0.03      0.16   3579.75      1.00
      p0_[30]      0.33      0.07      0.32      0.22      0.44   2718.39      1.00
      p0_[31]      0.71      0.07      0.72      0.60      0.82   3001.71      1.00
      p0_[32]      0.96      0.03      0.97      0.92      1.00   1108.59      1.00
      p0_[33]      0.96      0.03      0.97      0.92      1.00   1463.03      1.00
      p0_[34]      0.98      0.02      0.99      0.95      1.00   4677.16      1.00
      p0_[35]      0.98      0.02      0.98      0.95      1.00   4428.50      1.00
      p0_[36]      0.98      0.02      0.99      0.96      1.00   4958.66      1.00
      p0_[37]      0.98      0.02      0.99      0.96      1.00   5218.51      1.00
      p0_[38]      0.02      0.02      0.01      0.00      0.04   4875.34      1.00
      p0_[39]      0.02      0.02      0.01      0.00      0.04   4687.04      1.00
      p0_[40]      0.02      0.02      0.01      0.00      0.04   5498.26      1.00
      p0_[41]      0.02      0.02      0.01      0.00      0.04   4758.78      1.00
      p0_[42]      0.02      0.02      0.01      0.00      0.04   5566.47      1.00
      p0_[43]      0.02      0.02      0.01      0.00      0.04   4183.52      1.00
      p0_[44]      0.02      0.02      0.01      0.00      0.04   4951.59      1.00
      p0_[45]      0.36      0.07      0.36      0.24      0.47   3466.54      1.00
      p0_[46]      0.98      0.02      0.99      0.96      1.00   5218.80      1.00
      p0_[47]      0.93      0.04      0.94      0.87      0.99   2036.35      1.00
      p0_[48]      0.91      0.05      0.92      0.83      0.99   1958.76      1.00
      p0_[49]      0.47      0.07      0.47      0.35      0.58   3357.98      1.00
      p0_[50]      0.50      0.29      0.50      0.09      0.99   3351.67      1.00
       p1_[0]      0.98      0.02      0.99      0.95      1.00   5262.96      1.00
       p1_[1]      0.02      0.02      0.01      0.00      0.04   4275.34      1.00
       p1_[2]      0.51      0.08      0.51      0.38      0.64   1881.31      1.00
       p1_[3]      0.20      0.06      0.20      0.10      0.29   3137.02      1.00
       p1_[4]      0.10      0.04      0.09      0.03      0.16   3461.45      1.00
       p1_[5]      0.06      0.03      0.05      0.01      0.11   4491.84      1.00
       p1_[6]      0.02      0.02      0.01      0.00      0.04   5343.42      1.00
       p1_[7]      0.02      0.02      0.01      0.00      0.04   4529.19      1.00
       p1_[8]      0.02      0.02      0.01      0.00      0.05   5222.15      1.00
       p1_[9]      0.02      0.02      0.01      0.00      0.05   5158.67      1.00
      p1_[10]      0.02      0.02      0.01      0.00      0.04   4584.42      1.00
      p1_[11]      0.06      0.03      0.05      0.01      0.10   3839.46      1.00
      p1_[12]      0.02      0.02      0.01      0.00      0.05   5058.72      1.00
      p1_[13]      0.02      0.02      0.01      0.00      0.05   5359.89      1.00
      p1_[14]      0.02      0.02      0.01      0.00      0.05   5319.99      1.00
      p1_[15]      0.02      0.02      0.01      0.00      0.04   4813.14      1.00
      p1_[16]      0.02      0.02      0.01      0.00      0.05   5214.18      1.00
      p1_[17]      0.02      0.02      0.01      0.00      0.05   5761.07      1.00
      p1_[18]      0.02      0.02      0.01      0.00      0.05   5490.25      1.00
      p1_[19]      0.02      0.02      0.01      0.00      0.05   5159.84      1.00
      p1_[20]      0.70      0.08      0.70      0.57      0.84   1179.00      1.00
      p1_[21]      0.31      0.07      0.30      0.19      0.41   3321.91      1.00
      p1_[22]      0.18      0.06      0.18      0.09      0.27   2765.23      1.00
      p1_[23]      0.12      0.05      0.11      0.05      0.20   3244.27      1.00
      p1_[24]      0.04      0.03      0.03      0.00      0.08   3744.02      1.00
      p1_[25]      0.04      0.03      0.03      0.00      0.08   5224.42      1.00
      p1_[26]      0.02      0.02      0.01      0.00      0.04   4606.44      1.00
      p1_[27]      0.02      0.02      0.01      0.00      0.05   4215.45      1.00
      p1_[28]      0.02      0.02      0.01      0.00      0.05   4903.39      1.00
      p1_[29]      0.98      0.02      0.99      0.95      1.00   4185.44      1.00
      p1_[30]      0.97      0.03      0.98      0.94      1.00   4713.39      1.00
      p1_[31]      0.94      0.05      0.95      0.87      1.00   1200.83      1.00
      p1_[32]      0.83      0.08      0.83      0.70      0.95    770.63      1.00
      p1_[33]      0.47      0.08      0.47      0.35      0.60   1876.62      1.00
      p1_[34]      0.33      0.07      0.33      0.21      0.44   3092.88      1.00
      p1_[35]      0.06      0.03      0.05      0.00      0.10   4140.93      1.00
      p1_[36]      0.04      0.03      0.03      0.00      0.08   3894.98      1.00
      p1_[37]      0.02      0.02      0.01      0.00      0.05   4965.38      1.00
      p1_[38]      0.98      0.02      0.99      0.95      1.00   4730.49      1.00
      p1_[39]      0.98      0.02      0.99      0.95      1.00   6560.68      1.00
      p1_[40]      0.98      0.02      0.99      0.96      1.00   4818.94      1.00
      p1_[41]      0.98      0.02      0.99      0.95      1.00   5630.36      1.00
      p1_[42]      0.98      0.02      0.99      0.95      1.00   4572.00      1.00
      p1_[43]      0.98      0.02      0.99      0.95      1.00   4960.70      1.00
      p1_[44]      0.98      0.02      0.99      0.95      1.00   4776.64      1.00
      p1_[45]      0.98      0.02      0.98      0.95      1.00   3399.02      1.00
      p1_[46]      0.04      0.03      0.03      0.00      0.08   4221.06      1.00
      p1_[47]      0.84      0.06      0.84      0.74      0.94   2070.72      1.00
      p1_[48]      0.97      0.03      0.98      0.94      1.00   4815.42      1.00
      p1_[49]      0.93      0.04      0.94      0.88      1.00   3172.71      1.00
      p1_[50]      0.50      0.29      0.50      0.09      0.99   3997.04      1.00
     theta[0]      0.01      0.03      0.00      0.00      0.03   4037.58      1.00
     theta[1]      0.48      0.21      0.48      0.09      0.80   1350.72      1.00
     theta[2]      0.79      0.21      0.86      0.48      1.00   1940.40      1.00
     theta[3]      0.03      0.07      0.00      0.00      0.10   2494.80      1.00
     theta[4]      0.97      0.05      0.99      0.91      1.00   4274.32      1.00
     theta[5]      0.31      0.19      0.28      0.00      0.57   2598.50      1.00
     theta[6]      0.01      0.03      0.00      0.00      0.02   3669.60      1.00
     theta[7]      0.91      0.14      0.97      0.71      1.00   3690.50      1.00
     theta[8]      0.35      0.19      0.33      0.04      0.64   2886.58      1.00
     theta[9]      0.01      0.05      0.00      0.00      0.04   3900.70      1.00
    theta[10]      0.98      0.04      1.00      0.94      1.00   5168.12      1.00
    theta[11]      0.01      0.03      0.00      0.00      0.02   3273.79      1.00
    theta[12]      0.93      0.10      0.98      0.79      1.00   4360.76      1.00
    theta[13]      0.96      0.07      0.99      0.88      1.00   4747.67      1.00
    theta[14]      0.96      0.06      0.99      0.89      1.00   4884.67      1.00
    theta[15]      0.01      0.04      0.00      0.00      0.04   3849.86      1.00
    theta[16]      0.01      0.03      0.00      0.00      0.02   3798.11      1.00
    theta[17]      0.29      0.17      0.27      0.00      0.53   2362.41      1.00
    theta[18]      0.01      0.05      0.00      0.00      0.04   4367.77      1.00
    theta[19]      0.02      0.05      0.00      0.00      0.07   2391.34      1.00
    theta[20]      0.01      0.05      0.00      0.00      0.04   4295.23      1.00
    theta[21]      0.91      0.14      0.97      0.71      1.00   4503.47      1.00
    theta[22]      0.79      0.21      0.85      0.47      1.00   2327.11      1.00
    theta[23]      0.70      0.14      0.71      0.47      0.93   3141.18      1.00
    theta[24]      0.45      0.22      0.45      0.00      0.73    527.15      1.01
    theta[25]      0.01      0.05      0.00      0.00      0.04   3548.73      1.00
    theta[26]      0.01      0.03      0.00      0.00      0.02   4370.00      1.00
    theta[27]      0.01      0.03      0.00      0.00      0.02   4010.44      1.00
    theta[28]      0.90      0.13      0.97      0.71      1.00   3317.83      1.00
    theta[29]      0.02      0.05      0.00      0.00      0.05   3642.08      1.00
    theta[30]      0.98      0.04      0.99      0.93      1.00   3470.25      1.00
    theta[31]      0.34      0.19      0.32      0.02      0.61   2603.70      1.00
    theta[32]      0.63      0.22      0.64      0.33      1.00   1165.78      1.00
    theta[33]      0.01      0.03      0.00      0.00      0.02   4349.74      1.00
    theta[34]      0.97      0.06      0.99      0.91      1.00   5188.11      1.00
    theta[35]      0.80      0.21      0.87      0.48      1.00   1622.56      1.00
    theta[36]      0.91      0.14      0.97      0.71      1.00   4362.53      1.00
    theta[37]      0.96      0.06      0.98      0.87      1.00   2755.40      1.00
    theta[38]      0.17      0.18      0.12      0.00      0.43    933.58      1.00
    theta[39]      0.57      0.20      0.57      0.24      0.88   3646.08      1.00
    theta[40]      0.98      0.04      0.99      0.93      1.00   4872.78      1.00
    theta[41]      0.61      0.25      0.62      0.28      1.00   1746.84      1.00
    theta[42]      0.01      0.03      0.00      0.00      0.02   4172.54      1.00
    theta[43]      0.01      0.04      0.00      0.00      0.03   4010.41      1.00
    theta[44]      0.01      0.04      0.00      0.00      0.03   4185.16      1.00
    theta[45]      0.61      0.24      0.61      0.29      1.00   1349.40      1.00
    theta[46]      0.18      0.18      0.13      0.00      0.43   1040.98      1.00
    theta[47]      0.81      0.18      0.85      0.55      1.00   1913.84      1.00
    theta[48]      0.96      0.06      0.99      0.89      1.00   5084.12      1.00
    theta[49]      0.01      0.02      0.00      0.00      0.02   4333.90      1.00
    theta[50]      0.90      0.14      0.97      0.70      1.00   4009.74      1.00
    theta[51]      0.96      0.06      0.99      0.89      1.00   4488.00      1.00
    theta[52]      0.02      0.05      0.00      0.00      0.04   3761.79      1.00
    theta[53]      0.01      0.02      0.00      0.00      0.02   4241.03      1.00
    theta[54]      0.88      0.14      0.95      0.67      1.00   3342.93      1.00
    theta[55]      0.94      0.10      0.99      0.82      1.00   4865.58      1.00
    theta[56]      0.95      0.09      0.98      0.83      1.00   4028.48      1.00
    theta[57]      0.03      0.07      0.00      0.00      0.11   2472.46      1.00
    theta[58]      0.01      0.03      0.00      0.00      0.02   4314.04      1.00
    theta[59]      0.01      0.04      0.00      0.00      0.04   4470.69      1.00
    theta[60]      0.14      0.16      0.08      0.00      0.38   1008.10      1.00
    theta[61]      0.01      0.03      0.00      0.00      0.02   4355.00      1.00
    theta[62]      0.28      0.18      0.25      0.00      0.53   3832.06      1.00
    theta[63]      0.66      0.20      0.67      0.38      1.00   3849.23      1.00
    theta[64]      0.71      0.21      0.73      0.41      1.00   1342.92      1.00
    theta[65]      0.96      0.07      0.99      0.87      1.00   4199.89      1.00
    theta[66]      0.98      0.04      0.99      0.93      1.00   4913.21      1.00
    theta[67]      0.01      0.03      0.00      0.00      0.03   4231.30      1.00
    theta[68]      0.81      0.19      0.86      0.53      1.00   2368.25      1.00
    theta[69]      0.01      0.03      0.00      0.00      0.02   3868.18      1.00
    theta[70]      0.97      0.05      0.99      0.91      1.00   4304.63      1.00
    theta[71]      0.96      0.06      0.99      0.89      1.00   4516.10      1.00
    theta[72]      0.01      0.03      0.00      0.00      0.02   4324.70      1.00
    theta[73]      0.01      0.04      0.00      0.00      0.03   4031.18      1.00
    theta[74]      0.62      0.24      0.62      0.30      1.00    927.93      1.00
    theta[75]      0.36      0.19      0.34      0.04      0.65   2437.17      1.00
    theta[76]      0.80      0.20      0.86      0.49      1.00   2251.16      1.00
    theta[77]      0.01      0.04      0.00      0.00      0.04   4052.21      1.00
    theta[78]      0.02      0.05      0.00      0.00      0.05   2953.26      1.00
    theta[79]      0.96      0.06      0.99      0.89      1.00   4018.93      1.00
